trial,r_t0,r_t1,cp,obs_cp,epoch_number,reward_p_t0,m_image,f_image,iti,p_id_solution,epoch_trial,epoch_length
63,5.5273417215788,0,0,1,6,0.85,m3~34-v1.tif,f3~35-v1.tif,5.47709267625594E+00,102,2,8
64,2.42467446765638,0,0,0,6,0.85,m4~47-v1.tif,f1~12-v1.tif,7.34722160063979E+00,102,3,8
65,0,2.75866803718893,0,1,6,0.85,m4~48-v1.tif,f5~56-v1.tif,5.31092479756048E+00,102,4,8
66,2.79237575055818,0,0,1,6,0.85,m2~24-v1.tif,f1~11-v1.tif,4.69596192261817E+00,102,5,8
67,2.88873952911737,0,0,0,6,0.85,m1~12-v1.tif,f2~26-v1.tif,4.66052947478734E+00,102,6,8
68,3.76568970917039,0,0,0,6,0.85,m2~29-v1.tif,f2~22-v1.tif,6.58168432360264E+00,102,7,8
69,0,3.86661675921461,1,1,7,0.15,m4~42-v1.tif,f5~51-v1.tif,5.06807645982528E+00,109,0,13
70,0,2.66952541846635,0,0,7,0.15,m2~24-v1.tif,f1~11-v1.tif,6.8142027038379E+00,109,1,13
71,0,2.67171432856923,0,0,7,0.15,m4~43-v1.tif,f1~16-v1.tif,5.85210018899832E+00,109,2,13
72,0,3.83258115227901,0,0,7,0.15,m1~15-v1.tif,f4~45-v1.tif,4.43882751833529E+00,109,3,13
73,0,2.04465472837214,0,0,7,0.15,m3~34-v1.tif,f1~11-v1.tif,4.11650812653335E+00,109,4,13
74,1.81908904788553,0,0,1,7,0.15,m2~27-v1.tif,f1~16-v1.tif,5.1600146880898E+00,109,5,13
75,0,3.06879078785715,0,1,7,0.15,m1~15-v1.tif,f1~12-v1.tif,4.75434226571212E+00,109,6,13
76,0,3.3581930129599,0,0,7,0.15,m4~48-v1.tif,f4~43-v1.tif,4.25574381687295E+00,109,7,13
77,0,4.39164536991891,0,0,7,0.15,m1~17-v1.tif,f5~54-v1.tif,5.32426972946725E+00,109,8,13
78,0,2.64970109175591,0,0,7,0.15,m3~35-v1.tif,f3~37-v1.tif,4.10223758726623E+00,109,9,13
79,2.62845301474094,0,0,1,7,0.15,m1~12-v1.tif,f2~22-v1.tif,6.51737932101196E+00,109,10,13
